orig,dest,trips
6261,15386,1.0
6261,13863,1.0
6261,16126,1.0
6261,18067,4.0
6261,16870,8.0
6261,14335,9.0
6261,3996,11.0
6261,3804,9.0
6261,3335,16.0
6261,6212,11.0
6261,3363,8.0
6261,6261,5.0
6261,3893,3.0
6261,17400,15.0
6261,14343,7.0
6261,16835,7.0
6261,16836,2.0
6261,13723,6.0
6261,16435,1.0
6261,17056,1.0
6261,3276,3.0
6261,4167,1.0
6261,4192,5.0
6261,3713,1.0
6261,6225,6.0
6261,3801,8.0
6261,4656,1.0
6261,5864,12.0
6261,3241,14.0
6261,5464,16.0
6261,3557,16.0
6261,5776,11.0
6261,3440,26.0
6261,3867,7.0
6261,6125,2.0
6261,5534,1.0
6261,4058,1.0
6261,4820,8.0
6261,5395,16.0
6261,5632,2.0
6261,3282,9.0
6261,4257,4.0
6261,4025,2.0
6261,3455,3.0
6261,5675,1.0
6261,4627,1.0
6261,3661,2.0
6261,4233,1.0
6261,3707,1.0
6261,4053,1.0
6261,3469,1.0
6261,4576,1.0
6261,6047,1.0
6261,5287,1.0
6261,3424,1.0
6261,3451,1.0
6261,4128,1.0
6261,6081,1.0
6261,3981,1.0
6261,4633,1.0
6261,3824,1.0
6261,6056,1.0
6261,4225,1.0
6261,3882,1.0
6261,4071,1.0
6261,6469,1.0
6261,5803,1.0
6261,3845,1.0
6261,4208,1.0
6261,29710,1.0
6261,24404,1.0
6261,20163,1.0
6261,29536,1.0
6261,27006,1.0
6261,22456,1.0
6261,15166,1.0
6261,12066,1.0
6261,12230,1.0
6261,12276,1.0
6261,12677,1.0
6261,13119,1.0
6261,13069,1.0
6261,20196,1.0
6261,11081,1.0
6261,10220,1.0
6261,6843,1.0
6261,7169,1.0
6261,16694,1.0
6261,17754,1.0
6261,14717,1.0
6261,17560,1.0
6261,14708,1.0
6261,14627,1.0
6261,14519,1.0
6261,14481,1.0
6261,6566,1.0
3893,16966,1.0
3893,14211,2.0
3893,14142,1.0
3893,13621,1.0
3893,14036,1.0
3893,18011,1.0
3893,14084,1.0
3893,14260,1.0
3893,13737,3.0
3893,13978,1.0
3893,14025,1.0
3893,14146,1.0
3893,14228,1.0
3893,13819,1.0
3893,13898,1.0
3893,16750,1.0
3893,13532,1.0
3893,17130,1.0
3893,16406,2.0
3893,16565,4.0
3893,14164,1.0
3893,13685,1.0
3893,16132,1.0
3893,14057,1.0
3893,13624,1.0
3893,13689,1.0
3893,17068,1.0
3893,13632,1.0
3893,13407,1.0
3893,17056,2.0
3893,17056,1.0
3893,15439,4.0
3893,14020,4.0
3893,14020,4.0
3893,15950,2.0
3893,17600,1.0
3893,17185,4.0
3893,13540,3.0
3893,13379,3.0
3893,14161,3.0
3893,13867,1.0
3893,15385,1.0
3893,13946,2.0
3893,13481,3.0
3893,15386,4.0
3893,16126,3.0
3893,18067,7.0
3893,16870,11.0
3893,14335,13.0
3893,3996,15.0
3893,3804,12.0
3893,3335,14.0
3893,6212,10.0
3893,3363,13.0
3893,6261,6.0
3893,3893,6.0
3893,17400,11.0
3893,14343,19.0
3893,16835,11.0
3893,16836,11.0
3893,13723,10.0
3893,16435,3.0
3893,14333,1.0
3893,3276,9.0
3893,4167,4.0
3893,4192,7.0
3893,3851,1.0
3893,3713,7.0
3893,6225,9.0
3893,3801,16.0
3893,4656,8.0
3893,5864,6.0
3893,3241,17.0
3893,5464,17.0
3893,3557,15.0
3893,5776,8.0
3893,3440,9.0
3893,6125,3.0
3893,4058,1.0
3893,4820,2.0
3893,5395,10.0
3893,5632,7.0
3893,4218,1.0
3893,3455,1.0
3893,5675,2.0
3893,4627,1.0
3893,3753,1.0
3893,4212,1.0
3893,5125,2.0
3893,3848,2.0
3893,4233,1.0
3893,3908,1.0
3893,3908,1.0
3893,4053,1.0
3893,5852,1.0
3893,5361,2.0
3893,4018,1.0
3893,3625,1.0
3893,3835,1.0
3893,3424,2.0
3893,3966,2.0
3893,6302,1.0
3893,6081,2.0
3893,3981,4.0
3893,4397,1.0
3893,4108,1.0
3893,3783,1.0
3893,4004,1.0
3893,4225,1.0
3893,3842,1.0
3893,3882,1.0
3893,3712,1.0
3893,5271,1.0
3893,5421,1.0
3893,6119,1.0
3893,4189,1.0
3893,3515,1.0
3893,5803,1.0
3893,6396,1.0
3893,27956,1.0
3893,18692,1.0
3893,30378,1.0
3893,22540,1.0
3893,18449,1.0
3893,15155,1.0
3893,16076,1.0
3893,12140,1.0
3893,12096,1.0
3893,12096,1.0
3893,12291,1.0
3893,12007,1.0
3893,12682,1.0
3893,12145,1.0
3893,14440,1.0
3893,12221,1.0
3893,12039,1.0
3893,16580,1.0
3893,15744,1.0
3893,15043,1.0
3893,12404,1.0
3893,15600,1.0
3893,12899,1.0
3893,12935,1.0
3893,13001,1.0
3893,13069,1.0
3893,13168,1.0
3893,12993,1.0
3893,13162,1.0
3893,12819,1.0
3893,20182,1.0
3893,12775,1.0
3893,18246,1.0
3893,12917,1.0
3893,21718,1.0
3893,7793,1.0
3893,10168,1.0
3893,9892,1.0
3893,6945,1.0
3893,11521,1.0
3893,10999,1.0
3893,14607,1.0
3893,15277,2.0
3893,14608,1.0
3893,14644,1.0
3893,14519,1.0
3893,14668,1.0
3893,15833,1.0
3893,6566,1.0
17400,13756,1.0
17400,13679,1.0
17400,13844,1.0
17400,16406,1.0
17400,16565,3.0
17400,13762,2.0
17400,13624,1.0
17400,13533,1.0
17400,13533,1.0
17400,16546,1.0
17400,15405,1.0
17400,15403,1.0
17400,13632,1.0
17400,14020,2.0
17400,14020,3.0
17400,15950,3.0
17400,17600,3.0
17400,17185,4.0
17400,13540,2.0
17400,14161,1.0
17400,13803,1.0
17400,13477,1.0
17400,13481,1.0
17400,15386,1.0
17400,17540,3.0
17400,16126,2.0
17400,15290,1.0
17400,18067,4.0
17400,16870,9.0
17400,14335,8.0
17400,3996,7.0
17400,3804,9.0
17400,3335,6.0
17400,6212,7.0
17400,3363,8.0
17400,6261,5.0
17400,3893,4.0
17400,17400,5.0
17400,14343,10.0
17400,16835,4.0
17400,16836,2.0
17400,13723,7.0
17400,16435,5.0
17400,14333,2.0
17400,3276,1.0
17400,4167,1.0
17400,3851,1.0
17400,3713,1.0
17400,6225,1.0
17400,3801,3.0
17400,5864,3.0
17400,3241,3.0
17400,5464,3.0
17400,3557,3.0
17400,5776,1.0
17400,3440,5.0
17400,5534,1.0
17400,4820,1.0
17400,5632,2.0
17400,3282,1.0
17400,4627,1.0
17400,3666,1.0
17400,5310,1.0
17400,6081,1.0
17400,4633,1.0
17400,4316,1.0
17400,26240,1.0
17400,13211,1.0
17400,6580,1.0
14343,13756,1.0
14343,13757,1.0
14343,13447,1.0
14343,13844,1.0
14343,16406,1.0
14343,18165,3.0
14343,14164,2.0
14343,15439,1.0
14343,14020,2.0
14343,14020,4.0
14343,15950,1.0
14343,17600,3.0
14343,17185,2.0
14343,13540,4.0
14343,14161,2.0
14343,13867,1.0
14343,17540,2.0
14343,16126,2.0
14343,15290,1.0
14343,18067,3.0
14343,16870,3.0
14343,14335,3.0
14343,3996,7.0
14343,3335,4.0
14343,6212,1.0
14343,6261,1.0
14343,3893,6.0
14343,17400,5.0
14343,14343,1.0
14343,16835,7.0
14343,16836,4.0
14343,13723,6.0
14343,16435,2.0
14343,3276,1.0
14343,3851,2.0
14343,5864,2.0
14343,5464,4.0
14343,3557,1.0
14343,3867,1.0
14343,4935,1.0
14343,29098,1.0
16835,13930,1.0
16835,15368,2.0
16835,13588,2.0
16835,13965,1.0
16835,16130,1.0
16835,17130,2.0
16835,16406,2.0
16835,18165,2.0
16835,16565,1.0
16835,14164,1.0
16835,13685,1.0
16835,13762,1.0
16835,13689,1.0
16835,17068,1.0
16835,13632,1.0
16835,14020,1.0
16835,15950,4.0
16835,17600,1.0
16835,17185,8.0
16835,13540,1.0
16835,13379,3.0
16835,15386,1.0
16835,17540,1.0
16835,16126,2.0
16835,18067,4.0
16835,16870,8.0
16835,14335,6.0
16835,3996,5.0
16835,3804,7.0
16835,3335,8.0
16835,6212,5.0
16835,6261,2.0
16835,3893,8.0
16835,17400,8.0
16835,14343,6.0
16835,16835,4.0
16835,13723,11.0
16835,16435,7.0
16835,17056,1.0
16835,14333,1.0
16835,3276,1.0
16835,4192,1.0
16835,3713,1.0
16835,6225,2.0
16835,3801,1.0
16835,4656,9.0
16835,5864,1.0
16835,5464,3.0
16835,3557,4.0
16835,5776,2.0
16835,3440,1.0
16835,6125,1.0
16835,5534,1.0
16835,4820,1.0
16835,5395,3.0
16835,3282,1.0
16835,4218,1.0
16835,5675,1.0
16835,3665,1.0
16835,4576,1.0
16835,6081,1.0
16835,3981,1.0
16835,3824,1.0
16835,6057,1.0
16835,24269,1.0
16835,30378,1.0
16835,27083,1.0
16835,12096,1.0
16835,17370,1.0
16835,12089,1.0
16835,19924,1.0
16835,17702,1.0
16835,14680,1.0
16835,16428,1.0
16836,14171,1.0
16836,18021,1.0
16836,15297,1.0
16836,18007,1.0
16836,13605,1.0
16836,13544,1.0
16836,16891,1.0
16836,13559,1.0
16836,13920,1.0
16836,18170,1.0
16836,13447,2.0
16836,17491,1.0
16836,17130,1.0
16836,13844,1.0
16836,16406,4.0
16836,18165,7.0
16836,16565,3.0
16836,14164,1.0
16836,13762,2.0
16836,13533,1.0
16836,17068,1.0
16836,13632,1.0
16836,13407,1.0
16836,13631,1.0
16836,17057,2.0
16836,15439,3.0
16836,14020,3.0
16836,14020,2.0
16836,15950,7.0
16836,17600,4.0
16836,17185,5.0
16836,13540,2.0
16836,13379,5.0
16836,14161,6.0
16836,13803,1.0
16836,14237,1.0
16836,16352,1.0
16836,15386,1.0
16836,13475,1.0
16836,13863,2.0
16836,13401,1.0
16836,17540,9.0
16836,16126,9.0
16836,15290,4.0
16836,18067,7.0
16836,16870,7.0
16836,14335,11.0
16836,3996,5.0
16836,3804,4.0
16836,3335,5.0
16836,6212,1.0
16836,3363,1.0
16836,6261,1.0
16836,3893,3.0
16836,17400,4.0
16836,14343,8.0
16836,16835,3.0
16836,16836,9.0
16836,13723,7.0
16836,16435,4.0
16836,17056,1.0
16836,3276,2.0
16836,4167,1.0
16836,4656,2.0
16836,5864,2.0
16836,3557,1.0
16836,5776,2.0
16836,4058,1.0
16836,4025,1.0
16836,5675,1.0
16836,3752,1.0
16836,4036,1.0
16836,3500,1.0
16836,3421,1.0
16836,3981,1.0
16836,3824,1.0
16836,4071,1.0
16836,12089,1.0
16836,17246,1.0
16836,14671,1.0
16836,16428,1.0
13723,13621,1.0
13723,13605,1.0
13723,16891,1.0
13723,17639,1.0
13723,13447,3.0
13723,17491,2.0
13723,16284,1.0
13723,16406,1.0
13723,18165,12.0
13723,14164,2.0
13723,13762,1.0
13723,14016,2.0
13723,13407,1.0
13723,15403,1.0
13723,14020,1.0
13723,14020,4.0
13723,15950,1.0
13723,17600,4.0
13723,17185,2.0
13723,13540,1.0
13723,13379,1.0
13723,14161,1.0
13723,13481,2.0
13723,15386,1.0
13723,16126,1.0
13723,18067,1.0
13723,16870,2.0
13723,14335,1.0
13723,3996,1.0
13723,3804,1.0
13723,6261,1.0
13723,3893,3.0
13723,17400,2.0
13723,14343,4.0
13723,16835,2.0
13723,16836,4.0
13723,13723,1.0
13723,16435,3.0
13723,14333,1.0
13723,3276,1.0
13723,6225,1.0
13723,3241,2.0
13723,5310,1.0
13723,3966,1.0
13723,12529,1.0
16435,13676,1.0
16435,13930,1.0
16435,16786,1.0
16435,13470,1.0
16435,16130,1.0
16435,16406,1.0
16435,18165,1.0
16435,16565,2.0
16435,14164,3.0
16435,16132,1.0
16435,15405,1.0
16435,17068,1.0
16435,14020,4.0
16435,15950,2.0
16435,17540,1.0
16435,3996,2.0
16435,6261,1.0
16435,17400,1.0
16435,16835,1.0
16435,13723,1.0
16435,17056,2.0
16435,14333,11.0
16435,4656,2.0
16435,5864,2.0
17056,16768,1.0
17056,14023,1.0
17056,13447,1.0
17056,13898,1.0
17056,17490,1.0
17056,17130,1.0
17056,13844,1.0
17056,18165,3.0
17056,16565,4.0
17056,14164,1.0
17056,13685,2.0
17056,13762,2.0
17056,13624,1.0
17056,14016,1.0
17056,13966,1.0
17056,16546,3.0
17056,15405,2.0
17056,17068,2.0
17056,13406,1.0
17056,13632,3.0
17056,13407,3.0
17056,15403,2.0
17056,13632,1.0
17056,17056,3.0
17056,17056,1.0
17056,17057,5.0
17056,13807,3.0
17056,14020,1.0
17056,14020,1.0
17056,15950,3.0
17056,17600,3.0
17056,17185,1.0
17056,13540,1.0
17056,13379,1.0
17056,14161,1.0
17056,17184,2.0
17056,13867,1.0
17056,15385,1.0
17056,3335,1.0
17056,16836,1.0
17056,13723,1.0
17056,16435,6.0
17056,17056,8.0
17056,14333,3.0
17056,3276,1.0
17056,4192,1.0
17056,3851,1.0
17056,4656,3.0
17056,4212,1.0
17056,24244,1.0
17056,18201,1.0
17056,17754,1.0
17056,14519,1.0
14333,14171,1.0
14333,16786,1.0
14333,15368,1.0
14333,13836,1.0
14333,13782,2.0
14333,13844,2.0
14333,14164,1.0
14333,13685,1.0
14333,16132,1.0
14333,13762,2.0
14333,14016,1.0
14333,17068,7.0
14333,13530,1.0
14333,13406,1.0
14333,13632,3.0
14333,13407,6.0
14333,15403,8.0
14333,13632,2.0
14333,17056,7.0
14333,17056,3.0
14333,17057,3.0
14333,13807,1.0
14333,14020,2.0
14333,15950,1.0
14333,17600,2.0
14333,17185,1.0
14333,13379,1.0
14333,14237,1.0
14333,15386,1.0
14333,13401,1.0
14333,16126,1.0
14333,3996,1.0
14333,3335,1.0
14333,17400,1.0
14333,13723,3.0
14333,16435,50.0
14333,17056,15.0
14333,14333,26.0
14333,3276,11.0
14333,4167,6.0
14333,4192,4.0
14333,3851,3.0
14333,6225,1.0
14333,3801,1.0
14333,5864,1.0
14333,3440,1.0
14333,4058,2.0
14333,5395,1.0
14333,4025,1.0
14333,3455,2.0
14333,5675,1.0
14333,5611,1.0
14333,3908,2.0
14333,4375,1.0
14333,3424,1.0
14333,6302,1.0
14333,3824,1.0
14333,3783,1.0
14333,3917,1.0
14333,2499,1.0
14333,21580,1.0
14333,12501,1.0
14333,12354,1.0
14333,12649,1.0
14333,14462,1.0
14333,12083,1.0
3276,15403,1.0
3276,15950,1.0
3276,13379,1.0
3276,3335,1.0
3276,3893,1.0
3276,17400,1.0
3276,16836,1.0
3276,13723,1.0
3276,14333,4.0
3276,3276,10.0
3276,4167,6.0
3276,4192,7.0
3276,3851,19.0
3276,3713,6.0
3276,6225,5.0
3276,3801,8.0
3276,4656,4.0
3276,5864,1.0
3276,5464,1.0
3276,3557,1.0
3276,4820,1.0
3276,5395,3.0
3276,5632,1.0
3276,3282,2.0
3276,4218,1.0
3276,3455,1.0
3276,5675,1.0
3276,5611,1.0
3276,5167,2.0
3276,3752,1.0
4167,17997,1.0
4167,13944,1.0
4167,17057,1.0
4167,15950,1.0
4167,13477,1.0
4167,14335,1.0
4167,3996,1.0
4167,6261,1.0
4167,3893,2.0
4167,16435,1.0
4167,3276,6.0
4167,4192,1.0
4167,3851,13.0
4167,3713,2.0
4167,3801,5.0
4167,4656,1.0
4167,5864,1.0
4167,5534,1.0
4167,4820,2.0
4167,4025,2.0
4167,4218,1.0
4167,5675,2.0
4167,5611,2.0
4167,5167,1.0
4167,3469,1.0
4167,3423,1.0
4167,3859,1.0
4167,12520,1.0
4167,12040,1.0
4192,15368,1.0
4192,15667,1.0
4192,13944,1.0
4192,13844,1.0
4192,14164,1.0
4192,13762,1.0
4192,13406,1.0
4192,15403,1.0
4192,13807,1.0
4192,17185,1.0
4192,16870,1.0
4192,3804,1.0
4192,6212,1.0
4192,6261,1.0
4192,3893,1.0
4192,17400,2.0
4192,16835,1.0
4192,14333,2.0
4192,3276,31.0
4192,4167,7.0
4192,4192,5.0
4192,3851,30.0
4192,3713,10.0
4192,6225,9.0
4192,3801,11.0
4192,4656,6.0
4192,5864,4.0
4192,3241,3.0
4192,3557,2.0
4192,4820,1.0
4192,5395,6.0
4192,5632,1.0
4192,4257,6.0
4192,4025,3.0
4192,4218,1.0
4192,3455,1.0
4192,5675,4.0
4192,5611,5.0
4192,4627,1.0
4192,3752,1.0
4192,5125,1.0
4192,4233,1.0
4192,4053,1.0
4192,3424,1.0
4192,3981,1.0
4192,6429,1.0
4192,4304,1.0
4192,30368,1.0
4192,29391,1.0
4192,15154,1.0
4192,17433,1.0
4192,21810,1.0
3851,16786,1.0
3851,15368,2.0
3851,15933,1.0
3851,13559,1.0
3851,13919,1.0
3851,15457,1.0
3851,13522,1.0
3851,13560,1.0
3851,16565,2.0
3851,14164,2.0
3851,16132,1.0
3851,13624,1.0
3851,13623,1.0
3851,13533,1.0
3851,15405,1.0
3851,17068,3.0
3851,13530,1.0
3851,17056,1.0
3851,17056,1.0
3851,13807,1.0
3851,14020,2.0
3851,14020,2.0
3851,15950,1.0
3851,17185,1.0
3851,13540,2.0
3851,17184,1.0
3851,14237,1.0
3851,13867,1.0
3851,13475,1.0
3851,13863,1.0
3851,16126,2.0
3851,15290,1.0
3851,18067,1.0
3851,14335,3.0
3851,3996,3.0
3851,3804,3.0
3851,3335,1.0
3851,3363,1.0
3851,6261,1.0
3851,3893,3.0
3851,17400,5.0
3851,14343,7.0
3851,16835,4.0
3851,16836,2.0
3851,13723,2.0
3851,16435,4.0
3851,17056,2.0
3851,14333,10.0
3851,3276,88.0
3851,4167,60.0
3851,4192,101.0
3851,3851,33.0
3851,3713,82.0
3851,6225,43.0
3851,3801,50.0
3851,4656,19.0
3851,5864,9.0
3851,3241,10.0
3851,5464,5.0
3851,3557,9.0
3851,5776,1.0
3851,3440,1.0
3851,3867,2.0
3851,6125,3.0
3851,4850,1.0
3851,4058,2.0
3851,4820,27.0
3851,5395,38.0
3851,5632,42.0
3851,3282,17.0
3851,4257,50.0
3851,4025,22.0
3851,4218,26.0
3851,3455,51.0
3851,5675,94.0
3851,5611,23.0
3851,4627,11.0
3851,5080,19.0
3851,5968,8.0
3851,3753,1.0
3851,3752,2.0
3851,4212,2.0
3851,5125,3.0
3851,3959,1.0
3851,3848,1.0
3851,4211,2.0
3851,3666,1.0
3851,3908,2.0
3851,3908,1.0
3851,4036,1.0
3851,3707,1.0
3851,4053,1.0
3851,3928,1.0
3851,5852,1.0
3851,3469,1.0
3851,4162,1.0
3851,3891,1.0
3851,3740,1.0
3851,3421,1.0
3851,3625,1.0
3851,3981,1.0
3851,4860,1.0
3851,3793,1.0
3851,5203,2.0
3851,3882,2.0
3851,3739,1.0
3851,5271,1.0
3851,3342,1.0
3851,5744,1.0
3851,4208,1.0
3851,26818,1.0
3851,25434,1.0
3851,23708,1.0
3851,758,1.0
3851,29132,1.0
3851,30666,1.0
3851,27006,1.0
3851,22263,2.0
3851,28993,1.0
3851,27868,1.0
3851,22482,1.0
3851,18709,1.0
3851,15178,1.0
3851,18442,1.0
3851,12091,1.0
3851,11918,1.0
3851,15478,1.0
3851,12490,1.0
3851,13001,1.0
3851,13216,1.0
3851,17523,1.0
3851,21147,1.0
3851,20647,1.0
3851,17429,1.0
3851,19924,1.0
3851,21718,1.0
3851,8447,1.0
3851,10266,1.0
3851,9754,1.0
3851,14725,2.0
3851,15277,1.0
3851,14656,1.0
3851,14704,1.0
3851,17323,1.0
3851,15755,1.0
3851,14627,1.0
3851,14671,1.0
3851,16428,1.0
3851,14668,1.0
3713,14164,1.0
3713,17056,1.0
3713,17600,1.0
3713,17185,1.0
3713,13540,2.0
3713,13379,1.0
3713,13477,1.0
3713,13863,1.0
3713,3996,1.0
3713,3804,1.0
3713,3335,1.0
3713,3363,2.0
3713,6261,2.0
3713,3893,1.0
3713,14343,1.0
3713,16835,2.0
3713,14333,1.0
3713,3276,8.0
3713,4167,4.0
3713,4192,8.0
3713,3851,17.0
3713,3713,11.0
3713,6225,2.0
3713,3801,6.0
3713,4656,8.0
3713,5864,5.0
3713,3241,10.0
3713,5464,3.0
3713,3557,4.0
3713,5776,2.0
3713,3440,2.0
3713,6125,1.0
3713,4820,4.0
3713,5395,18.0
3713,5632,4.0
3713,3282,3.0
3713,4257,3.0
3713,4025,7.0
3713,3455,2.0
3713,5675,3.0
3713,5080,1.0
3713,3752,1.0
3713,3665,1.0
3713,4935,1.0
3713,6302,1.0
3713,30666,1.0
3713,16428,1.0
6225,14290,1.0
6225,13836,1.0
6225,15439,1.0
6225,14020,1.0
6225,13477,1.0
6225,3996,2.0
6225,3335,1.0
6225,6212,1.0
6225,3363,2.0
6225,6261,3.0
6225,3893,3.0
6225,17400,2.0
6225,13723,1.0
6225,3276,4.0
6225,4192,7.0
6225,3851,8.0
6225,3713,4.0
6225,6225,3.0
6225,3801,4.0
6225,4656,7.0
6225,5864,1.0
6225,3241,6.0
6225,5464,2.0
6225,3557,2.0
6225,5776,1.0
6225,6125,1.0
6225,4820,2.0
6225,5395,3.0
6225,5632,5.0
6225,3282,1.0
6225,4025,3.0
6225,4218,1.0
6225,5675,1.0
6225,5611,1.0
6225,5167,1.0
6225,3848,1.0
6225,12875,1.0
6225,14608,1.0
3801,13588,1.0
3801,13407,1.0
3801,15403,1.0
3801,14237,1.0
3801,13867,1.0
3801,13480,1.0
3801,16870,1.0
3801,3996,3.0
3801,3335,1.0
3801,6212,1.0
3801,6261,1.0
3801,3893,7.0
3801,17400,2.0
3801,14343,1.0
3801,14333,1.0
3801,3276,5.0
3801,4167,4.0
3801,4192,7.0
3801,3851,13.0
3801,3713,6.0
3801,6225,6.0
3801,3801,5.0
3801,4656,5.0
3801,5864,1.0
3801,3241,2.0
3801,5464,1.0
3801,3557,2.0
3801,3867,1.0
3801,4820,2.0
3801,5395,5.0
3801,5632,4.0
3801,4257,1.0
3801,4025,4.0
3801,5675,3.0
3801,4627,1.0
3801,5968,1.0
3801,5125,1.0
3801,3959,1.0
3801,4233,1.0
3801,3908,1.0
3801,4053,1.0
3801,4633,1.0
3801,4071,1.0
3801,12224,1.0
4656,15641,1.0
4656,13588,1.0
4656,13762,1.0
4656,13807,1.0
4656,15439,1.0
4656,17185,1.0
4656,13379,3.0
4656,14161,2.0
4656,14237,2.0
4656,13480,2.0
4656,13481,2.0
4656,13863,1.0
4656,18067,2.0
4656,16870,3.0
4656,14335,4.0
4656,3996,5.0
4656,3804,2.0
4656,3335,7.0
4656,6212,4.0
4656,3363,5.0
4656,6261,1.0
4656,3893,3.0
4656,17400,3.0
4656,14343,4.0
4656,16835,11.0
4656,16836,5.0
4656,13723,1.0
4656,16435,3.0
4656,17056,1.0
4656,14333,1.0
4656,3276,23.0
4656,4167,3.0
4656,4192,15.0
4656,3851,7.0
4656,3713,18.0
4656,6225,28.0
4656,3801,9.0
4656,4656,10.0
4656,5864,10.0
4656,3241,12.0
4656,5464,7.0
4656,3557,4.0
4656,5776,1.0
4656,3440,4.0
4656,6125,2.0
4656,4850,1.0
4656,4058,2.0
4656,5395,15.0
4656,5632,6.0
4656,3282,3.0
4656,4257,1.0
4656,4025,2.0
4656,4218,3.0
4656,3455,2.0
4656,5675,2.0
4656,5611,1.0
4656,4627,1.0
4656,5080,2.0
4656,3752,1.0
4656,5125,1.0
4656,3661,3.0
4656,3666,1.0
4656,5276,1.0
4656,5302,1.0
4656,3740,1.0
4656,4397,1.0
4656,4071,1.0
4656,4208,1.0
4656,29812,1.0
4656,30770,1.0
4656,26245,1.0
4656,20065,1.0
4656,14380,1.0
4656,14716,1.0
5864,18165,1.0
5864,14020,1.0
5864,17600,1.0
5864,14335,1.0
5864,3804,3.0
5864,3335,4.0
5864,6212,2.0
5864,3363,1.0
5864,6261,4.0
5864,3893,5.0
5864,17400,6.0
5864,14343,2.0
5864,16835,1.0
5864,16836,1.0
5864,13723,1.0
5864,16435,2.0
5864,3276,2.0
5864,4192,1.0
5864,3851,2.0
5864,6225,4.0
5864,3801,2.0
5864,4656,2.0
5864,3241,5.0
5864,5464,6.0
5864,3557,5.0
5864,5776,2.0
5864,3440,4.0
5864,5395,5.0
5864,5632,5.0
5864,3282,1.0
5864,5675,1.0
5864,4457,1.0
3241,15386,1.0
3241,18067,1.0
3241,16870,1.0
3241,3996,4.0
3241,3335,3.0
3241,6212,1.0
3241,3363,3.0
3241,6261,8.0
3241,3893,6.0
3241,13723,2.0
3241,3276,1.0
3241,4192,1.0
3241,3713,4.0
3241,6225,1.0
3241,3801,3.0
3241,4656,1.0
3241,5864,4.0
3241,3241,4.0
3241,5464,3.0
3241,3557,6.0
3241,5776,6.0
3241,3440,7.0
3241,3867,3.0
3241,5534,2.0
3241,4058,1.0
3241,4820,2.0
3241,5395,6.0
3241,5632,4.0
3241,3282,2.0
3241,4025,2.0
3241,3455,4.0
3241,5080,2.0
5464,16768,1.0
5464,14288,1.0
5464,13532,1.0
5464,15403,1.0
5464,15439,1.0
5464,15385,1.0
5464,16126,1.0
5464,18067,1.0
5464,14335,1.0
5464,3996,6.0
5464,3804,1.0
5464,3335,3.0
5464,6212,4.0
5464,3363,3.0
5464,6261,6.0
5464,3893,4.0
5464,17400,2.0
5464,4192,1.0
5464,3851,1.0
5464,3713,1.0
5464,4656,2.0
5464,5864,5.0
5464,3241,4.0
5464,5464,3.0
5464,3557,3.0
5464,5776,5.0
5464,3440,4.0
5464,3867,2.0
5464,4820,6.0
5464,5395,7.0
5464,5632,4.0
5464,3282,2.0
5464,4025,5.0
5464,5611,1.0
5464,4627,1.0
3557,13584,1.0
3557,16565,1.0
3557,14335,1.0
3557,3996,6.0
3557,3804,1.0
3557,3335,2.0
3557,6212,1.0
3557,3363,3.0
3557,6261,8.0
3557,3893,5.0
3557,14343,1.0
3557,16835,1.0
3557,4192,1.0
3557,3851,1.0
3557,3713,2.0
3557,6225,4.0
3557,5864,3.0
3557,3241,5.0
3557,5464,4.0
3557,3557,1.0
3557,5776,6.0
3557,3440,2.0
3557,3867,1.0
3557,6125,1.0
3557,4820,3.0
3557,5395,7.0
3557,5632,4.0
3557,3282,3.0
3557,4025,1.0
3557,3707,1.0
3557,3824,1.0
5776,13579,1.0
5776,15367,1.0
5776,13588,1.0
5776,13624,1.0
5776,13803,1.0
5776,13946,1.0
5776,13481,3.0
5776,14335,1.0
5776,3996,4.0
5776,3804,1.0
5776,3335,2.0
5776,6212,2.0
5776,3363,2.0
5776,6261,4.0
5776,3893,1.0
5776,17400,1.0
5776,14343,2.0
5776,3851,1.0
5776,6225,2.0
5776,4656,1.0
5776,5864,2.0
5776,3241,5.0
5776,5464,2.0
5776,3557,3.0
5776,5776,8.0
5776,3440,3.0
5776,3867,1.0
5776,4058,1.0
5776,4820,4.0
5776,5395,5.0
5776,5632,1.0
5776,3282,3.0
5776,5125,1.0
5776,6081,1.0
5776,3824,1.0
5776,11826,1.0
5776,12520,1.0
5776,12145,1.0
5776,13174,1.0
3440,14093,1.0
3440,14142,1.0
3440,18040,1.0
3440,18006,1.0
3440,13605,1.0
3440,16130,1.0
3440,13624,1.0
3440,17057,1.0
3440,13807,1.0
3440,17185,1.0
3440,14161,1.0
3440,14237,1.0
3440,13480,2.0
3440,13868,1.0
3440,13401,1.0
3440,14335,1.0
3440,3996,8.0
3440,3804,1.0
3440,3335,2.0
3440,6212,3.0
3440,3363,4.0
3440,6261,6.0
3440,3893,2.0
3440,17400,3.0
3440,16435,1.0
3440,14333,1.0
3440,4167,1.0
3440,3713,3.0
3440,4656,1.0
3440,3241,4.0
3440,5464,7.0
3440,3557,5.0
3440,5776,6.0
3440,3440,3.0
3440,3867,14.0
3440,6125,8.0
3440,4850,1.0
3440,4058,2.0
3440,4820,6.0
3440,5395,1.0
3440,5632,3.0
3440,3282,1.0
3440,4025,2.0
3440,4627,1.0
3440,3752,2.0
3440,4115,1.0
3440,4951,1.0
3440,4071,1.0
3440,3859,1.0
3440,3739,1.0
