orig,dest,trips
65665828,65523741,1
65665828,5048133236,1
65665828,3652272982,1
65665828,65511213,1
65665828,65450127,1
65665828,65441277,1
65665828,65636592,1
65665828,65511236,1
65665828,286891349,1
65665828,65560843,1
65665828,4167747535,1
65665828,65515341,1
65665828,65608542,1
65665828,65497208,2
65665828,65436760,2
65665828,65635347,2
65665828,65493761,1
65665828,65507288,1
65665828,65584897,1
65665828,306531263,1
65665828,65530826,3
65665828,65523257,1
65665828,2471571792,1
65665828,26506813,1
65665828,65505337,2
65665828,65433810,1
65665828,65504551,1
65665828,65440058,1
65665828,413763938,1
65665828,810432782,1
65665828,1105655141,1
65665828,65458242,2
65665828,65537021,1
65665828,65434808,1
65665828,65547446,1
65665828,3477560461,1
65665828,3678132176,1
65665828,3741032291,1
65665828,65460286,1
65665828,65494697,1
65665828,65481807,2
65665828,65447568,1
65665828,65390167,1
65665828,1086289778,1
65665828,65545476,1
65665828,65545468,1
65665828,65541606,1
65665828,65652906,2
65665828,1688870714,1
65665828,65436878,1
65665828,65548831,1
65665828,315728682,2
65665828,1111269526,1
65665828,65462005,1
65665828,65427879,1
65665828,1082915167,1
65665828,65630139,1
65665828,65484242,1
65665828,309052456,1
65665828,53140203,1
65665828,3070709204,1
65665828,614453964,1
65665828,53036430,1
65665828,4454432056,1
65665828,5047805523,1
65665828,53097314,1
65665828,53101406,3
65665828,660021022,1
65665828,257395063,1
65665828,724669387,1
65665828,5047404967,1
65665828,4184079582,1
65665828,1923232861,1
65665828,725437377,1
65665828,4177079290,2
65665828,4177304596,2
65665828,3958644063,2
65665828,4178715079,1
65665828,4178697025,1
65665828,53087768,1
65665828,52994410,2
65665828,1819736428,1
65665828,53097917,1
65665828,52982439,1
65665828,969617735,2
65665828,4177142443,1
65665828,846478211,1
65665828,53024536,1
65665828,53072996,1
65665828,660585913,1
65665828,257433424,1
65665828,53049965,1
65665828,53087595,1
65665828,53147942,1
65665828,242441960,1
65665828,1306713481,1
65665828,5057651748,1
65665828,53059266,1
65665828,53039475,1
65665828,53073038,1
65665828,53081214,1
65665828,53098236,1
65665828,57834915,1
65665828,4964901644,1
65606854,65310244,1
65606854,65291433,1
65606854,648530371,1
65606854,65444824,1
65606854,3976947724,1
65606854,65379557,1
65606854,1050206545,1
65606854,65458536,2
65606854,65405512,1
65606854,249986407,1
65606854,415168298,1
65606854,340625114,1
65606854,65400162,1
65606854,65374502,1
65606854,65448942,1
65606854,263019124,2
65606854,65425948,1
65606854,65425852,1
65606854,65425119,7
65606854,313268585,2
65606854,65481441,1
65606854,2280199536,1
65606854,65419547,3
65606854,65469165,1
65606854,65421463,1
65606854,65436228,1
65606854,65466039,3
65606854,65434196,2
65606854,65432238,2
65606854,65408215,2
65606854,4952613585,4
65606854,541334290,3
65606854,65408175,1
65606854,65358787,1
65606854,661943058,3
65606854,2676317139,2
65606854,65492504,3
65606854,69835800,4
65606854,806196296,14
65606854,65518130,12
65606854,65390960,30
65606854,65441168,18
65606854,65470765,35
65606854,1422395775,13
65606854,1422395775,6
65606854,65487419,7
65606854,65410502,4
65606854,65488329,17
65606854,1272258299,18
65606854,4825090048,6
65606854,65481556,5
65606854,65481556,5
65606854,65428891,1
65606854,1781788395,6
65606854,706921308,1
65606854,1309644187,3
65606854,65631083,2
65606854,65518525,8
65606854,65596389,4
65606854,808778953,7
65606854,65473421,2
65606854,65665828,23
65606854,65606854,21
65606854,4863339628,17
65606854,65496737,33
65606854,1025725633,9
65606854,65457732,11
65606854,65496746,33
65606854,65496789,3
65606854,65441524,4
65606854,26639070,2
65606854,4547457678,5
65606854,2565919540,2
65606854,65416300,2
65606854,249957869,1
65606854,2452350579,2
65606854,65470386,1
65606854,2471279609,1
65606854,2809108169,1
65606854,343269965,1
65606854,65424584,1
65606854,65658513,1
65606854,315660724,2
65606854,671842659,1
65606854,671842656,1
65606854,297692450,1
65606854,65411593,1
65606854,65662745,1
65606854,5048133236,1
65606854,431954135,2
65606854,65635229,1
65606854,286891349,1
65606854,65560843,1
65606854,65436736,1
65606854,65497208,1
65606854,65436760,1
65606854,65635347,1
65606854,65507288,1
65606854,316557979,1
65606854,65579010,1
65606854,33619551,1
65606854,65452452,1
65606854,65523257,1
65606854,26506813,2
65606854,65521517,3
65606854,65469268,1
65606854,65497678,1
65606854,65482592,1
65606854,65628413,1
65606854,1119662299,1
65606854,65454204,2
65606854,373556099,1
65606854,3678132176,1
65606854,65659371,1
65606854,65476338,1
65606854,1082448967,1
65606854,65390167,1
65606854,65651251,1
65606854,65436876,1
65606854,65548831,1
65606854,1082915167,1
65606854,65630139,1
65606854,65484242,1
65606854,2873240896,1
65606854,3070709204,1
65606854,612070498,1
65606854,4181853030,2
65606854,53026828,1
65606854,5042793333,1
65606854,53054258,1
65606854,53132621,1
65606854,53072063,1
65606854,3958480673,2
65606854,846478103,1
65606854,53097904,1
65606854,53107714,1
65606854,4177111735,1
65606854,1706630463,1
65606854,53024536,1
65606854,257389670,1
65606854,257433424,1
65606854,53049965,1
65606854,53087595,1
65606854,53080171,1
65606854,53030266,1
65606854,57827961,1
4863339628,65452105,1
4863339628,65408215,1
4863339628,541334290,1
4863339628,661943058,2
4863339628,69835800,3
4863339628,806196296,2
4863339628,65518130,5
4863339628,65390960,6
4863339628,65441168,2
4863339628,65470765,6
4863339628,1422395775,1
4863339628,65488329,1
4863339628,1309644187,2
4863339628,65631083,1
4863339628,65518525,4
4863339628,65473421,3
4863339628,65665828,11
4863339628,65606854,5
4863339628,4863339628,3
4863339628,65496737,1
4863339628,65457732,2
4863339628,65496746,2
4863339628,65441524,1
4863339628,410314047,1
4863339628,4547457678,1
4863339628,2565919540,1
4863339628,65418338,1
4863339628,65516030,1
4863339628,65448035,1
4863339628,65459952,1
4863339628,65662745,1
4863339628,65543240,1
4863339628,65558601,1
4863339628,53097314,1
4863339628,53072063,1
4863339628,53017192,1
65496737,65425852,1
65496737,250048122,1
65496737,65469701,1
65496737,65421463,1
65496737,65466039,1
65496737,65408175,1
65496737,661943058,1
65496737,65518130,1
65496737,65390960,1
65496737,65441168,1
65496737,65470765,5
65496737,1422395775,1
65496737,65488329,3
65496737,65428891,1
65496737,1309644187,11
65496737,65518525,1
65496737,808778953,1
65496737,65473421,4
65496737,65665828,5
65496737,65606854,9
65496737,4863339628,3
65496737,65496737,2
65496737,65496746,4
65496737,65496789,1
65496737,26639070,2
65496737,4547457678,3
65496737,65470386,1
65496737,65516030,1
65496737,65560843,1
65496737,65545468,1
65496737,53057819,1
65496737,1923232861,1
1025725633,65425852,1
1025725633,65425119,1
1025725633,806196296,1
1025725633,65390960,2
1025725633,65441168,1
1025725633,1422395775,3
1025725633,65487419,1
1025725633,65488329,2
1025725633,1272258299,1
1025725633,65481556,2
1025725633,1309644187,6
1025725633,65518525,3
1025725633,65665828,3
1025725633,65606854,3
1025725633,65496737,1
1025725633,65457732,2
1025725633,65496746,7
1025725633,65496789,1
1025725633,65441524,1
1025725633,4547457678,2
1025725633,2565919540,1
1025725633,2471279609,1
1025725633,65658513,1
1025725633,65514692,1
1025725633,65458792,1
1025725633,1102846114,1
1025725633,3958480673,1
1025725633,53097904,1
65457732,65425948,2
65457732,65425852,1
65457732,2280199536,1
65457732,65421463,1
65457732,65492504,1
65457732,1781788395,1
65457732,662736047,1
65457732,1309644187,12
65457732,808778953,1
65457732,65473421,2
65457732,65665828,5
65457732,65606854,2
65457732,65496737,7
65457732,1025725633,2
65457732,65457732,3
65457732,65496746,2
65457732,65496789,1
65457732,26639070,3
65457732,4547457678,1
65457732,2565919540,6
65457732,65416300,1
65457732,65470386,1
65457732,2471279609,2
65457732,2809108169,2
65457732,65424584,1
65457732,65489396,1
65457732,364566254,1
65457732,65523741,1
65457732,65635347,1
65457732,306531263,1
65457732,433475314,1
65457732,36692493,1
65457732,248208177,1
65496746,2692796869,1
65496746,65431414,1
65496746,65448190,1
65496746,65425852,1
65496746,65425119,1
65496746,313268585,1
65496746,65419547,1
65496746,4952613585,1
65496746,65492504,1
65496746,806196296,2
65496746,65390960,5
65496746,65441168,1
65496746,65470765,2
65496746,1422395775,1
65496746,65410502,1
65496746,1272258299,1
65496746,1781788395,1
65496746,1309644187,5
65496746,65518525,5
65496746,65473421,2
65496746,65665828,4
65496746,65606854,6
65496746,4863339628,1
65496746,65496737,5
65496746,1025725633,2
65496746,65457732,4
65496746,65496746,9
65496746,65496789,4
65496746,65441524,2
65496746,410314047,1
65496746,4547457678,3
65496746,2565919540,1
65496746,65418338,1
65496746,2452350579,3
65496746,65470386,3
65496746,65516030,2
65496746,2471279609,1
65496746,2809108169,1
65496746,1044247158,1
65496746,65602280,1
65496746,297692450,1
65496746,65411593,1
65496746,65560852,1
65496746,4167747535,1
65496746,65505337,3
65496746,65462211,1
65496746,65497678,1
65496746,65569783,1
65496746,65546114,1
65496746,1710267593,1
65496746,2514715003,1
65496746,724669387,2
65496746,4177079290,1
65496746,2954360061,1
65496746,53050589,1
65496746,2177741149,1
65496789,65442084,1
65496789,65374491,1
65496789,4178885859,2
65496789,65425119,2
65496789,541334290,1
65496789,69835800,1
65496789,806196296,1
65496789,65518130,2
65496789,65390960,1
65496789,65470765,2
65496789,1309644187,4
65496789,4863339628,1
65496789,65496737,4
65496789,1025725633,1
65496789,65457732,3
65496789,65496746,8
65496789,65496789,6
65496789,65441524,5
65496789,410314047,5
65496789,26639070,6
65496789,4547457678,2
65496789,2565919540,6
65496789,65416300,1
65496789,249957869,5
65496789,65581483,1
65496789,65418338,2
65496789,2452350579,6
65496789,65470386,11
65496789,65516030,7
65496789,2471279609,9
65496789,2809108169,6
65496789,1044247158,2
65496789,65424584,2
65496789,65658513,4
65496789,671842656,1
65496789,240446434,1
65496789,364566254,7
65496789,65459952,1
65496789,65458792,1
65496789,65497208,1
65496789,65452452,1
65496789,65523257,1
65496789,65433810,1
65496789,4589656666,1
65496789,1703241973,1
65496789,65508603,1
65496789,724669387,1
65496789,53084985,1
65496789,567015380,1
65496789,53039391,1
65496789,2459972364,1
65496789,57846777,1
65441524,65466039,1
65441524,65469570,1
65441524,806196296,1
65441524,65470765,1
65441524,65488329,2
65441524,1309644187,5
65441524,65631083,2
65441524,65518525,1
65441524,65606854,1
65441524,65496746,4
65441524,65496789,2
65441524,410314047,2
65441524,26639070,5
65441524,4547457678,1
65441524,2565919540,4
65441524,65418338,1
65441524,2452350579,4
65441524,65470386,3
65441524,65516030,3
65441524,2471279609,3
65441524,2809108169,2
65441524,65424584,1
65441524,65658513,2
65441524,331968888,1
65441524,315660724,1
65441524,65514692,1
65441524,240446434,1
65441524,364566254,2
65441524,3958379212,1
410314047,65413795,1
410314047,541334290,1
410314047,65441168,1
410314047,65606854,1
410314047,65496746,1
410314047,65496789,1
410314047,26639070,3
410314047,2565919540,2
410314047,249957869,1
410314047,65581483,1
410314047,2452350579,1
410314047,65516030,2
410314047,2809108169,3
410314047,1044247158,1
410314047,65424584,2
410314047,65658513,1
410314047,65628796,1
410314047,364566254,1
410314047,65458792,1
410314047,5048133236,1
410314047,65584359,1
26639070,65413903,1
26639070,65466039,1
26639070,65432238,1
26639070,65408215,1
26639070,4952613585,1
26639070,65390960,2
26639070,65441168,2
26639070,65488329,3
26639070,1309644187,2
26639070,65665828,2
26639070,65496746,1
26639070,65496789,6
26639070,410314047,1
26639070,26639070,2
26639070,2565919540,2
26639070,249957869,1
26639070,65581483,1
26639070,65418338,5
26639070,2452350579,2
26639070,65516030,5
26639070,2471279609,2
26639070,2809108169,2
26639070,1044247158,2
26639070,343269965,2
26639070,65424584,3
26639070,65658513,3
26639070,331968888,1
26639070,65514692,1
26639070,65628796,2
26639070,65544720,1
26639070,65411593,1
26639070,364566254,1
26639070,416129793,1
26639070,65436760,1
26639070,65604466,1
26639070,317526558,1
26639070,65608263,1
26639070,2471571792,1
26639070,810432782,2
26639070,65550018,1
26639070,65567250,1
26639070,53039965,1
26639070,53026828,1
26639070,2954360061,1
26639070,826956804,1
4547457678,65442084,1
4547457678,65419489,1
4547457678,2278881232,1
4547457678,65374502,2
4547457678,65425119,2
4547457678,522277410,1
4547457678,338840754,1
4547457678,2280211802,1
4547457678,65439255,1
4547457678,65358787,1
4547457678,2676317139,1
4547457678,65492504,1
4547457678,65390960,1
4547457678,1422395775,1
4547457678,65410502,1
4547457678,65481556,2
4547457678,662736047,1
4547457678,1309644187,6
4547457678,65518525,2
4547457678,808778953,1
4547457678,65473421,1
4547457678,65665828,6
4547457678,65606854,2
4547457678,4863339628,2
4547457678,65496737,4
4547457678,1025725633,1
4547457678,65457732,4
4547457678,65496746,7
4547457678,65496789,1
4547457678,65441524,4
4547457678,410314047,1
4547457678,26639070,2
4547457678,4547457678,2
4547457678,2565919540,6
4547457678,65416300,1
4547457678,249957869,4
4547457678,65581483,2
4547457678,2452350579,1
4547457678,65470386,2
4547457678,65516030,1
4547457678,1044247158,1
4547457678,315660724,1
4547457678,248095768,1
4547457678,65458792,1
4547457678,65436760,1
4547457678,65451054,1
4547457678,65434792,2
4547457678,3614216337,1
4547457678,1105792616,1
4547457678,1097706630,1
4547457678,65390167,1
4547457678,65433357,1
4547457678,65672222,1
4547457678,53086783,1
4547457678,53039391,1
4547457678,1827192886,1
2565919540,65481441,2
2565919540,65466039,1
2565919540,65441168,1
2565919540,65470765,1
2565919540,1422395775,1
2565919540,1309644187,18
2565919540,65631083,1
2565919540,65518525,5
2565919540,65596389,1
2565919540,65473421,2
2565919540,65665828,4
2565919540,65496737,4
2565919540,1025725633,2
2565919540,65457732,4
2565919540,65496746,2
2565919540,65496789,4
2565919540,65441524,2
2565919540,410314047,2
2565919540,26639070,3
2565919540,4547457678,3
2565919540,2565919540,5
2565919540,65416300,1
2565919540,249957869,5
2565919540,65418338,3
2565919540,2452350579,9
2565919540,65470386,3
2565919540,65516030,4
2565919540,2471279609,1
2565919540,2809108169,2
2565919540,65424584,3
2565919540,65658513,1
2565919540,331968888,1
2565919540,65514692,2
2565919540,65628796,2
2565919540,671842659,1
2565919540,65454045,1
2565919540,364566254,1
2565919540,65574971,1
2565919540,5048133236,1
2565919540,286891349,1
2565919540,4167747535,1
2565919540,65515341,1
2565919540,65436736,1
2565919540,65579010,1
2565919540,65426616,1
2565919540,392976442,1
2565919540,725437377,1
2565919540,57835928,1
65416300,65441168,1
65416300,662736047,1
65416300,706921308,4
65416300,1309644187,11
65416300,65631083,2
65416300,65606854,1
65416300,65416300,3
65416300,249957869,1
65416300,65581483,7
65416300,65424584,1
65416300,331968888,3
65416300,65628796,2
65416300,26029683,1
65416300,65608542,1
65416300,2471571792,1
65416300,1107072424,1
65416300,53061464,1
249957869,65342266,1
249957869,661943058,1
249957869,65390960,2
249957869,1422395775,1
249957869,662736047,3
249957869,1309644187,1
249957869,65518525,2
249957869,65457732,2
249957869,65496789,1
249957869,65441524,2
249957869,410314047,4
249957869,26639070,4
249957869,4547457678,2
249957869,2565919540,13
249957869,65416300,4
249957869,249957869,1
249957869,65581483,12
249957869,65418338,8
249957869,2452350579,8
249957869,65470386,4
249957869,65516030,3
249957869,2471279609,1
249957869,1044247158,1
249957869,343269965,2
249957869,65424584,5
249957869,65658513,3
249957869,331968888,2
249957869,315660724,3
249957869,65514692,1
249957869,65489396,2
249957869,671842659,1
249957869,65602280,1
249957869,65544720,1
249957869,65411593,1
249957869,339565770,1
249957869,65595826,1
249957869,65560843,1
249957869,65433119,1
249957869,65433810,2
249957869,65600495,1
249957869,65417730,1
249957869,1107072424,1
249957869,65630139,1
249957869,65475700,1
65581483,65342038,1
65581483,304894446,1
65581483,65440499,1
65581483,65448190,1
65581483,4178885859,1
65581483,65425119,3
65581483,250048122,1
65581483,65481441,1
65581483,65469165,1
65581483,65434196,1
65581483,4952613585,2
65581483,541334290,1
65581483,65439255,1
65581483,69835800,2
65581483,65390960,2
65581483,65470765,1
65581483,1422395775,1
65581483,65481556,1
65581483,1781788395,1
65581483,662736047,26
65581483,1309644187,1
65581483,65631083,1
65581483,65518525,1
65581483,65496789,2
65581483,410314047,1
65581483,26639070,6
65581483,4547457678,1
65581483,2565919540,3
65581483,65416300,15
65581483,249957869,17
65581483,65581483,8
65581483,65418338,7
65581483,2452350579,7
65581483,65470386,2
65581483,65516030,1
